symbol	ID4.CTRL.T24.A_0700761761	ID4.CTRL.T24.B_0700761771	ID4.CTRL.T24.C_0700761781	ID5.LPS.T24.A_0700761791	ID5.LPS.T24.B_0700761801	ID5.LPS.T24.C_0700761811	ID6.ConA.T24.A_0700761821	ID6.ConA.T24.B_0700761831	ID6.ConA.T24.C_0700761841	ID7.MX1.T24.A_0700761851	ID7.MX1.T24.B_0700761861	ID7.MX1.T24.C_0700761871	ID9.MX3.T24.A_0700761911	ID9.MX3.T24.B_0700761921	ID9.MX3.T24.C_0700761931	ID11.MX5.T24.A_0700761971	ID11.MX5.T24.B_0700761981	ID11.MX5.T24.C_0700761991
MICAL2	5.20945336562895	5.16992500144231	4.75488750216347	5.90689059560852	6	6.06608919045777	6.75488750216347	6.90689059560852	6.53915881110803	5.20945336562895	4.58496250072116	5.28540221886225	4.95419631038687	5.4262647547021	4.70043971814109	4.4594316186373	4.39231742277876	5.04439411935845
MICAL3	2.8073549220576	3.32192809488736	4.24792751344359	3.8073549220576	3.4594316186373	3.32192809488736	4.39231742277876	3.8073549220576	3.58496250072116	4.32192809488736	3	3.32192809488736	4	2	4.08746284125034	3.4594316186373	3.70043971814109	2.8073549220576
MICALL1	5.04439411935845	4.32192809488736	4.90689059560852	5.61470984411521	5.12928301694497	5.39231742277876	5.55458885167764	5.28540221886225	5.08746284125034	5.55458885167764	5.08746284125034	5.49185309632967	4.85798099512757	5.04439411935845	5.20945336562895	4.8073549220576	4.75488750216347	4.75488750216347
MICALL2	1.58496250072116	2.58496250072116	1.58496250072116	2.32192809488736	2.32192809488736	1.58496250072116	2	2	0	2	2	3.32192809488736	3	0	1	2.32192809488736	1	1
MICB	6.32192809488736	5.95419631038687	5.88264304936184	6.12928301694497	5.85798099512757	5.97727992349992	6.10852445677817	6.4757334309664	6.35755200461808	6.5077946401987	6.33985000288462	6.56985560833095	5.93073733756289	6.2667865406949	5.97727992349992	6.08746284125034	6.4093909361377	6.16992500144231
MICU1	6.64385618977472	6.49185309632967	6.7279204545632	5.93073733756289	6.52356195605701	6.08746284125034	5.93073733756289	6.20945336562895	6.04439411935845	6.33985000288462	6.64385618977472	6.4594316186373	6.75488750216347	6.64385618977472	6.65821148275179	6.8703647195834	6.62935662007961	6.8703647195834
MID1	1	1	0	0	1.58496250072116	1	0	0	1	1	0	2	0	3.32192809488736	1.58496250072116	1.58496250072116	0	0
MID1IP1	6.12928301694497	5.88264304936184	6.22881869049588	6.06608919045777	6.12928301694497	5.95419631038687	6.12928301694497	6.4594316186373	6.33985000288462	5.83289001416474	6.12928301694497	5.6724253419715	6.24792751344359	5.7279204545632	6.20945336562895	5.97727992349992	5.70043971814109	5.97727992349992
MID2	2.8073549220576	3	0	2	2	2	4.08746284125034	3.58496250072116	3.32192809488736	2	1	0	2	0	1.58496250072116	2.58496250072116	2.32192809488736	0
MIDN	8.89178370321831	8.90989308377004	9.05799172275918	9.62935662007961	9.73978060977326	9.52552080909507	8.81378119121704	9.03342300153745	8.56985560833095	9.08214904135387	9.0389189892923	9.11113567023471	9.14210705730255	8.75822321472672	8.79766152585376	8.93663793900257	8.72451385311995	8.6724253419715
MIEN1	5.20945336562895	4.85798099512757	5.04439411935845	5.4262647547021	5.35755200461808	5.28540221886225	5.08746284125034	4.95419631038687	5.04439411935845	5.24792751344359	5.39231742277876	5.4262647547021	4.90689059560852	5.08746284125034	4.85798099512757	5.28540221886225	5.16992500144231	5.08746284125034
MIER1	8.98013957763916	8.6724253419715	8.89178370321831	8.84235034341381	9.10852445677817	8.83289001416474	9.09803208296053	9.25502856981873	9.211888294546	8.93073733756289	8.83920378809694	8.7515440590891	9.06339508128851	8.94836723158468	8.96866679319521	8.74819284958946	8.68299458368168	8.97441458980553
MIER2	3.16992500144231	3.32192809488736	3.4594316186373	2.8073549220576	3.8073549220576	3.4594316186373	3.90689059560852	3.8073549220576	4	3.70043971814109	3.4594316186373	2.32192809488736	3.90689059560852	3.32192809488736	3.8073549220576	3.90689059560852	4.32192809488736	3.4594316186373
MIER3	5.61470984411521	5.52356195605701	5.32192809488736	5.61470984411521	5.6724253419715	5.75488750216347	6.37503943134692	6.22881869049588	5.95419631038687	5.58496250072116	5.75488750216347	5.64385618977472	5.39231742277876	5.97727992349992	5.28540221886225	5.32192809488736	5.52356195605701	5.08746284125034
MIF	5.39231742277876	4.64385618977472	3.70043971814109	5.12928301694497	4.52356195605701	4.75488750216347	5.8073549220576	5.7279204545632	5.64385618977472	4.4594316186373	2.32192809488736	4.70043971814109	2	3.16992500144231	3.70043971814109	4.64385618977472	4.08746284125034	3.58496250072116
MIF4GD	6.56985560833095	6.22881869049588	5.93073733756289	5.70043971814109	6.02236781302845	5.83289001416474	6.12928301694497	6.08746284125034	6.10852445677817	6.12928301694497	5.93073733756289	5.61470984411521	5.78135971352466	6.08746284125034	5.95419631038687	6.02236781302845	5.95419631038687	5.93073733756289
MIIP	4.75488750216347	5.35755200461808	5.8073549220576	4.75488750216347	4.58496250072116	4.85798099512757	4.95419631038687	5.35755200461808	4.85798099512757	5.49185309632967	5.24792751344359	5.24792751344359	5.93073733756289	5.04439411935845	5.32192809488736	5.12928301694497	5.58496250072116	5.04439411935845
MILR1	4.85798099512757	4.39231742277876	3.4594316186373	3.4594316186373	3.58496250072116	4.32192809488736	0	0	2	3.70043971814109	3	2.58496250072116	3	3.58496250072116	3.16992500144231	3.32192809488736	3.32192809488736	3.70043971814109
MIMT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MINK1	4.70043971814109	4.70043971814109	5.75488750216347	5.39231742277876	4.95419631038687	4.8073549220576	4.39231742277876	4.24792751344359	4.4594316186373	4.52356195605701	5	4.90689059560852	5.58496250072116	4.90689059560852	5.20945336562895	4.64385618977472	4.8073549220576	4.64385618977472
MINOS1	6.4093909361377	6.70043971814109	6.58496250072116	6.35755200461808	6.33985000288462	6.10852445677817	7.23840473932508	7.23840473932508	7.28540221886225	6.10852445677817	6.4262647547021	6.71424551766612	6.4262647547021	6.44294349584873	6.4757334309664	6.4757334309664	6.35755200461808	6.32192809488736
MINPP1	5.97727992349992	5.97727992349992	5.93073733756289	5.75488750216347	5.93073733756289	6.02236781302845	6.37503943134692	6.61470984411521	6.49185309632967	5.70043971814109	6.32192809488736	5.78135971352466	5.8073549220576	5.97727992349992	6.04439411935845	5.8073549220576	6.2667865406949	5.88264304936184
MIOS	5.4262647547021	5.58496250072116	5.35755200461808	5.39231742277876	5.12928301694497	4.64385618977472	6.14974711950468	5.88264304936184	6.3037807481771	4.95419631038687	4.85798099512757	5.39231742277876	5.16992500144231	5.55458885167764	5.24792751344359	5.04439411935845	4.90689059560852	5.4594316186373
MIOX	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIPEP	4	4.39231742277876	4.08746284125034	4.39231742277876	3.58496250072116	4.70043971814109	5.20945336562895	4.85798099512757	5.12928301694497	4.95419631038687	4	4.08746284125034	4.08746284125034	5.04439411935845	4.39231742277876	4.24792751344359	4.39231742277876	4.75488750216347
MIPOL1	3.58496250072116	3.16992500144231	2.58496250072116	2.8073549220576	2.32192809488736	2.32192809488736	0	2.58496250072116	2.32192809488736	2.32192809488736	2.58496250072116	1.58496250072116	3	3.58496250072116	3	2.58496250072116	2	2.58496250072116
MIR1-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR101-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR101-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR103A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR103A2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.58496250072116	0	1
MIR105-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR105-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR106A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR106B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR10A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR10B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1184-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1184-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1184-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1185-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1185-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1233-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1233-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR124-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR124-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1245A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR125A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR125B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR125B2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1260A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1260B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR128-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR128-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1283-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1283-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1289-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR129-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR129-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1295A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR130A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR130B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR133A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR133A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR133B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR135A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR135A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR135B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR137HG	0	0	1	0	1	0	0	1	0	0	0	0	1.58496250072116	0	1	0	0	1
MIR138-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR138-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR146A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR146B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR147A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR147B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR148A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR148B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR153-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR153-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR155HG	6.18982455888002	5.85798099512757	5.75488750216347	5.35755200461808	5.4262647547021	5.55458885167764	10.0140204703149	9.96289600533726	10.1497471195047	6.64385618977472	6.94251450533924	6.95419631038687	7.5077946401987	7.59245703726808	7.40087943628218	5.97727992349992	6.04439411935845	6.35755200461808
MIR15B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR16-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR16-2	2	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1
MIR17HG	1.58496250072116	2	1.58496250072116	2.8073549220576	2	2.58496250072116	4.32192809488736	4.52356195605701	4.4594316186373	2.32192809488736	2.8073549220576	1.58496250072116	3.16992500144231	3.58496250072116	2	2.58496250072116	1	2.32192809488736
MIR181A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR181A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR181A2HG	1	2	1.58496250072116	2.8073549220576	2.8073549220576	2.8073549220576	0	0	0	3	0	3	0	0	1	1.58496250072116	1	3
MIR181B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR181B2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR181C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR181D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR186	4.08746284125034	2.8073549220576	3.16992500144231	3	1.58496250072116	3.32192809488736	2.58496250072116	0	0	3.16992500144231	3.16992500144231	1	3.16992500144231	2.8073549220576	2.32192809488736	3.16992500144231	3.16992500144231	3.8073549220576
MIR187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR18B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR190A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR190B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR193A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR193B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR194-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR194-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR196A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR196A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR196B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1972-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1972-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR199A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR199A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR199B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR19B2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR200A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR200B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR200C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR205HG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR208A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR208B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR20B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR210HG	5.52356195605701	5.90689059560852	5.75488750216347	5.93073733756289	6.4262647547021	6.32192809488736	2.58496250072116	3	2	0	0	0	0	0	0	5.64385618977472	5.49185309632967	0
MIR211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR216A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR216B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR218-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR218-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR22HG	7.04439411935845	6.62935662007961	6.75488750216347	6.98868468677217	7.24792751344359	7.01122725542325	6.2667865406949	6.71424551766612	6.76818432477693	6.90689059560852	7.02236781302845	6.8703647195834	7.07681559705083	6.93073733756289	6.84549005094437	7.04439411935845	6.62935662007961	7.09803208296053
MIR2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR23A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR23B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR23C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR24-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR2681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR26A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR26A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR26B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR27A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
